plot,date,time,temp,rec_time
E,180617,0941,32.2,34860
E,180617,0956,30.1,35760
E,180617,1011,29.3,36660
E,180617,1026,29.6,37560
E,180617,1041,29.8,38460
E,180617,1056,29.8,39360
E,180617,1111,29.3,40260
E,180617,1126,29.6,41160
E,180617,1141,29.8,42060
E,180617,1156,29.9,42960
E,180617,1211,29.7,43860
E,180617,1226,29.5,44760
E,180617,1241,30.0,45660
E,180617,1256,29.6,46560
E,180617,1311,29.9,47460
E,180617,1326,30.0,48360
E,180617,1341,30.4,49260
E,180617,1356,30.0,50160
E,180617,1411,30.0,51060
E,180617,1426,30.2,51960
E,180617,1441,30.4,52860
E,180617,1456,30.5,53760
E,180617,1511,30.5,54660
E,180617,1526,29.7,55560
E,180617,1541,29.4,56460
E,180617,1556,29.1,57360
E,180617,1611,29.5,58260
E,180617,1626,29.6,59160
E,180617,1641,28.8,60060
E,180617,1656,28.9,60960
E,180617,1711,29.0,61860
E,180617,1726,29.0,62760
E,180617,1741,28.7,63660
E,180617,1756,28.4,64560
E,180617,1811,28.1,65460
E,180617,1826,27.9,66360
E,180617,1841,27.7,67260
E,180617,1856,27.5,68160
E,180617,1911,27.5,69060
E,180617,1926,27.4,69960
E,180617,1941,27.2,70860
E,180617,1956,27.3,71760
E,180617,2011,27.1,72660
E,180617,2026,26.9,73560
E,180617,2041,26.7,74460
E,180617,2056,26.5,75360
E,180617,2111,26.4,76260
E,180617,2126,26.3,77160
E,180617,2141,26.1,78060
E,180617,2156,25.9,78960
E,180617,2211,25.8,79860
E,180617,2226,25.7,80760
E,180617,2241,25.5,81660
E,180617,2256,25.4,82560
E,180617,2311,25.2,83460
E,180617,2326,25.0,84360
E,180617,2341,24.8,85260
E,180617,2356,24.6,86160
E,180618,0011,24.4,660
E,180618,0026,24.2,1560
E,180618,0041,24.0,2460
E,180618,0056,23.8,3360
E,180618,0111,23.7,4260
E,180618,0126,23.6,5160
E,180618,0141,23.4,6060
E,180618,0156,23.3,6960
E,180618,0211,23.0,7860
E,180618,0226,22.9,8760
E,180618,0241,22.7,9660
E,180618,0256,22.7,10560
E,180618,0311,22.6,11460
E,180618,0326,22.4,12360
E,180618,0341,22.3,13260
E,180618,0356,22.3,14160
E,180618,0411,22.3,15060
E,180618,0426,22.3,15960
E,180618,0441,22.1,16860
E,180618,0456,22.1,17760
E,180618,0511,22.1,18660
E,180618,0526,22.3,19560
E,180618,0541,22.3,20460
E,180618,0556,22.3,21360
E,180618,0611,22.3,22260
E,180618,0626,22.3,23160
E,180618,0641,22.3,24060
E,180618,0656,22.4,24960
E,180618,0711,22.4,25860
E,180618,0726,22.6,26760
E,180618,0741,22.7,27660
E,180618,0756,23.1,28560
E,180618,0811,23.5,29460
E,180618,0826,23.9,30360
E,180618,0841,24.4,31260
E,180618,0856,25.0,32160
E,180618,0911,26.5,33060
E,180618,0926,32.3,33960
E,180618,0941,31.5,34860
E,180618,0956,29.6,35760
E,180618,1011,29.0,36660
E,180618,1026,29.4,37560
E,180618,1041,29.5,38460
E,180618,1056,29.4,39360
E,180618,1111,29.4,40260
E,180618,1126,29.5,41160
E,180618,1141,29.6,42060
E,180618,1156,29.6,42960
E,180618,1211,29.7,43860
E,180618,1226,29.8,44760
E,180618,1241,29.9,45660
E,180618,1256,30.0,46560
E,180618,1311,29.6,47460
E,180618,1326,29.9,48360
E,180618,1341,30.0,49260
E,180618,1356,30.1,50160
E,180618,1411,30.2,51060
E,180618,1426,30.3,51960
E,180618,1441,30.3,52860
E,180618,1456,30.3,53760
E,180618,1511,30.4,54660
E,180618,1526,30.1,55560
E,180618,1541,30.0,56460
E,180618,1556,29.9,57360
E,180618,1611,29.7,58260
E,180618,1626,29.7,59160
E,180618,1641,29.5,60060
E,180618,1656,29.1,60960
E,180618,1711,29.3,61860
E,180618,1726,29.1,62760
E,180618,1741,28.7,63660
E,180618,1756,28.6,64560
E,180618,1811,28.1,65460
E,180618,1826,27.9,66360
E,180618,1841,27.6,67260
E,180618,1856,27.2,68160
E,180618,1911,27.0,69060
E,180618,1926,26.7,69960
E,180618,1941,27.0,70860
E,180618,1956,26.1,71760
E,180618,2011,25.2,72660
E,180618,2026,24.6,73560
E,180618,2041,24.3,74460
E,180618,2056,24.2,75360
E,180618,2111,24.0,76260
E,180618,2126,23.9,77160
E,180618,2141,23.8,78060
E,180618,2156,23.6,78960
E,180618,2211,23.6,79860
E,180618,2226,23.5,80760
E,180618,2241,23.5,81660
E,180618,2256,23.4,82560
E,180618,2311,23.5,83460
E,180618,2326,23.4,84360
E,180618,2341,23.4,85260
E,180618,2356,23.5,86160
E,180619,0011,23.4,660
E,180619,0026,23.3,1560
E,180619,0041,23.2,2460
E,180619,0056,23.2,3360
E,180619,0111,23.1,4260
E,180619,0126,23.1,5160
E,180619,0141,23.1,6060
E,180619,0156,22.9,6960
E,180619,0211,22.9,7860
E,180619,0226,22.8,8760
E,180619,0241,22.7,9660
E,180619,0256,22.6,10560
E,180619,0311,22.7,11460
E,180619,0326,22.7,12360
E,180619,0341,22.7,13260
E,180619,0356,22.6,14160
E,180619,0411,22.6,15060
E,180619,0426,22.5,15960
E,180619,0441,22.5,16860
E,180619,0456,22.5,17760
E,180619,0511,22.5,18660
E,180619,0526,22.5,19560
E,180619,0541,22.4,20460
E,180619,0556,22.5,21360
E,180619,0611,22.6,22260
E,180619,0626,22.6,23160
E,180619,0641,22.6,24060
E,180619,0656,22.7,24960
E,180619,0711,22.7,25860
E,180619,0726,22.7,26760
E,180619,0741,22.8,27660
E,180619,0756,23.0,28560
E,180619,0811,23.3,29460
E,180619,0826,23.6,30360
E,180619,0841,23.8,31260
E,180619,0856,24.2,32160
E,180619,0911,25.0,33060
E,180619,0926,25.4,33960
E,180619,0941,25.9,34860
E,180619,0956,25.9,35760
E,180619,1011,26.0,36660
E,180619,1026,26.2,37560
E,180619,1041,26.2,38460
E,180619,1056,26.4,39360
E,180619,1111,26.4,40260
E,180619,1126,26.2,41160
E,180619,1141,26.0,42060
E,180619,1156,26.3,42960
E,180619,1211,26.5,43860
E,180619,1226,27.0,44760
E,180619,1241,27.4,45660
E,180619,1256,27.8,46560
E,180619,1311,28.1,47460
E,180619,1326,28.2,48360
E,180619,1341,28.0,49260
E,180619,1356,28.0,50160
E,180619,1411,28.3,51060
E,180619,1426,28.0,51960
E,180619,1441,27.9,52860
E,180619,1456,28.1,53760
E,180619,1511,28.3,54660
E,180619,1526,28.1,55560
E,180619,1541,28.0,56460
E,180619,1556,27.5,57360
E,180619,1611,27.0,58260
E,180619,1626,26.7,59160
E,180619,1641,26.9,60060
E,180619,1656,27.4,60960
E,180619,1711,27.1,61860
E,180619,1726,26.8,62760
E,180619,1741,26.5,63660
E,180619,1756,26.5,64560
E,180619,1811,26.6,65460
E,180619,1826,26.4,66360
E,180619,1841,26.2,67260
E,180619,1856,26.0,68160
E,180619,1911,25.9,69060
E,180619,1926,25.7,69960
E,180619,1941,25.5,70860
E,180619,1956,25.3,71760
E,180619,2011,25.2,72660
E,180619,2026,25.0,73560
E,180619,2041,24.9,74460
E,180619,2056,24.8,75360
E,180619,2111,24.6,76260
E,180619,2126,24.5,77160
E,180619,2141,24.4,78060
E,180619,2156,24.3,78960
E,180619,2211,24.3,79860
E,180619,2226,24.2,80760
E,180619,2241,24.2,81660
E,180619,2256,24.1,82560
E,180619,2311,24.1,83460
E,180619,2326,24.0,84360
E,180619,2341,24.0,85260
E,180619,2356,23.9,86160
E,180620,0011,23.8,660
E,180620,0026,23.7,1560
E,180620,0041,23.6,2460
E,180620,0056,23.5,3360
E,180620,0111,23.5,4260
E,180620,0126,23.5,5160
E,180620,0141,23.5,6060
E,180620,0156,23.4,6960
E,180620,0211,23.4,7860
E,180620,0226,23.3,8760
E,180620,0241,23.5,9660
E,180620,0256,23.6,10560
E,180620,0311,23.7,11460
E,180620,0326,23.6,12360
E,180620,0341,23.5,13260
E,180620,0356,23.4,14160
E,180620,0411,23.2,15060
E,180620,0426,23.1,15960
E,180620,0441,23.1,16860
E,180620,0456,23.0,17760
E,180620,0511,23.0,18660
E,180620,0526,23.0,19560
E,180620,0541,23.0,20460
E,180620,0556,23.0,21360
E,180620,0611,23.0,22260
E,180620,0626,23.1,23160
E,180620,0641,23.1,24060
E,180620,0656,23.2,24960
E,180620,0711,23.3,25860
E,180620,0726,23.4,26760
E,180620,0741,23.5,27660
E,180620,0756,23.6,28560
E,180620,0811,23.7,29460
E,180620,0826,23.7,30360
E,180620,0841,23.8,31260
E,180620,0856,23.8,32160
E,180620,0911,24.0,33060
E,180620,0926,24.2,33960
E,180620,0941,24.5,34860
E,180620,0956,24.6,35760
E,180620,1011,24.6,36660
E,180620,1026,24.9,37560
E,180620,1041,25.0,38460
E,180620,1056,25.0,39360
E,180620,1111,25.0,40260
E,180620,1126,25.3,41160
E,180620,1141,25.4,42060
E,180620,1156,25.5,42960
E,180620,1211,25.7,43860
E,180620,1226,25.7,44760
E,180620,1241,25.9,45660
E,180620,1256,26.2,46560
E,180620,1311,26.5,47460
E,180620,1326,26.9,48360
E,180620,1341,27.2,49260
E,180620,1356,27.5,50160
E,180620,1411,28.0,51060
E,180620,1426,28.3,51960
E,180620,1441,27.8,52860
E,180620,1456,27.6,53760
E,180620,1511,27.8,54660
E,180620,1526,28.1,55560
E,180620,1541,28.0,56460
E,180620,1556,28.0,57360
E,180620,1611,27.9,58260
E,180620,1626,27.5,59160
E,180620,1641,27.3,60060
E,180620,1656,27.2,60960
E,180620,1711,27.2,61860
E,180620,1726,27.3,62760
E,180620,1741,24.7,63660
E,180620,1756,22.5,64560
E,180620,1811,22.3,65460
E,180620,1826,22.4,66360
E,180620,1841,22.5,67260
E,180620,1856,22.6,68160
E,180620,1911,22.7,69060
E,180620,1926,22.7,69960
E,180620,1941,22.7,70860
E,180620,1956,22.6,71760
E,180620,2011,22.7,72660
E,180620,2026,22.8,73560
E,180620,2041,22.8,74460
E,180620,2056,22.7,75360
E,180620,2111,22.7,76260
E,180620,2126,22.8,77160
E,180620,2141,22.8,78060
E,180620,2156,22.7,78960
E,180620,2211,22.7,79860
E,180620,2226,22.7,80760
E,180620,2241,22.7,81660
E,180620,2256,22.7,82560
E,180620,2311,22.7,83460
E,180620,2326,22.7,84360
E,180620,2341,22.7,85260
E,180620,2356,22.7,86160
E,180621,0011,22.7,660
E,180621,0026,22.7,1560
E,180621,0041,22.7,2460
E,180621,0056,22.7,3360
E,180621,0111,22.8,4260
E,180621,0126,22.7,5160
E,180621,0141,22.7,6060
E,180621,0156,22.6,6960
E,180621,0211,22.6,7860
E,180621,0226,22.6,8760
E,180621,0241,22.6,9660
E,180621,0256,22.7,10560
E,180621,0311,22.7,11460
E,180621,0326,22.6,12360
E,180621,0341,22.6,13260
E,180621,0356,22.6,14160
E,180621,0411,22.6,15060
E,180621,0426,22.6,15960
E,180621,0441,22.6,16860
E,180621,0456,22.6,17760
E,180621,0511,22.6,18660
E,180621,0526,22.5,19560
E,180621,0541,22.5,20460
E,180621,0556,22.5,21360
E,180621,0611,22.5,22260
E,180621,0626,22.5,23160
E,180621,0641,22.4,24060
E,180621,0656,22.4,24960
E,180621,0711,22.4,25860
E,180621,0726,22.3,26760
E,180621,0741,22.4,27660
E,180621,0756,22.4,28560
E,180621,0811,22.5,29460
E,180621,0826,22.7,30360
E,180621,0841,22.8,31260
E,180621,0856,22.9,32160
E,180621,0911,22.9,33060
E,180621,0926,23.3,33960
E,180621,0941,24.2,34860
E,180621,0956,23.8,35760
E,180621,1011,23.6,36660
E,180621,1026,24.0,37560
E,180621,1041,24.1,38460
E,180621,1056,24.3,39360
E,180621,1111,24.8,40260
E,180621,1126,24.6,41160
E,180621,1141,25.0,42060
E,180621,1156,25.0,42960
E,180621,1211,25.2,43860
E,180621,1226,25.6,44760
E,180621,1241,25.7,45660
E,180621,1256,25.7,46560
E,180621,1311,26.0,47460
E,180621,1326,26.4,48360
E,180621,1341,26.1,49260
E,180621,1356,26.4,50160
E,180621,1411,26.6,51060
E,180621,1426,26.8,51960
E,180621,1441,27.2,52860
E,180621,1456,26.7,53760
E,180621,1511,26.9,54660
E,180621,1526,26.8,55560
E,180621,1541,27.0,56460
E,180621,1556,27.0,57360
E,180621,1611,26.9,58260
E,180621,1626,26.8,59160
E,180621,1641,27.6,60060
E,180621,1656,27.3,60960
E,180621,1711,27.5,61860
E,180621,1726,27.6,62760
E,180621,1741,27.7,63660
E,180621,1756,27.4,64560
E,180621,1811,27.5,65460
E,180621,1826,27.4,66360
E,180621,1841,27.3,67260
E,180621,1856,27.1,68160
E,180621,1911,26.7,69060
E,180621,1926,26.4,69960
E,180621,1941,26.4,70860
E,180621,1956,26.3,71760
E,180621,2011,26.2,72660
E,180621,2026,25.9,73560
E,180621,2041,25.8,74460
E,180621,2056,25.5,75360
E,180621,2111,24.9,76260
E,180621,2126,24.3,77160
E,180621,2141,23.6,78060
E,180621,2156,20.8,78960
E,180621,2211,21.1,79860
E,180621,2226,21.2,80760
E,180621,2241,21.2,81660
E,180621,2256,21.2,82560
E,180621,2311,21.0,83460
E,180621,2326,21.0,84360
E,180621,2341,21.0,85260
E,180621,2356,20.8,86160
E,180622,0011,20.7,660
E,180622,0026,20.5,1560
E,180622,0041,20.5,2460
E,180622,0056,20.6,3360
E,180622,0111,20.7,4260
E,180622,0126,20.5,5160
E,180622,0141,20.5,6060
E,180622,0156,20.5,6960
E,180622,0211,20.4,7860
E,180622,0226,20.3,8760
E,180622,0241,20.4,9660
E,180622,0256,20.4,10560
E,180622,0311,20.3,11460
E,180622,0326,20.3,12360
E,180622,0341,20.3,13260
E,180622,0356,20.3,14160
E,180622,0411,20.3,15060
E,180622,0426,20.3,15960
E,180622,0441,20.3,16860
E,180622,0456,20.3,17760
E,180622,0511,20.5,18660
E,180622,0526,20.4,19560
E,180622,0541,20.5,20460
E,180622,0556,20.6,21360
E,180622,0611,20.6,22260
E,180622,0626,20.7,23160
E,180622,0641,20.8,24060
E,180622,0656,21.0,24960
E,180622,0711,21.4,25860
E,180622,0726,21.8,26760
E,180622,0741,22.3,27660
E,180622,0756,22.6,28560
E,180622,0811,22.9,29460
E,180622,0826,23.3,30360
E,180622,0841,23.7,31260
E,180622,0856,24.1,32160
E,180622,0911,24.6,33060
E,180622,0926,25.3,33960
E,180622,0941,25.7,34860
E,180622,0956,25.4,35760
E,180622,1011,25.1,36660
E,180622,1026,25.3,37560
E,180622,1041,24.8,38460
E,180622,1056,24.7,39360
E,180622,1111,24.2,40260
E,180622,1126,23.8,41160
E,180622,1141,24.0,42060
E,180622,1156,24.5,42960
E,180622,1211,25.0,43860
E,180622,1226,24.7,44760
E,180622,1241,24.6,45660
E,180622,1256,23.4,46560
E,180622,1311,23.9,47460
E,180622,1326,24.3,48360
E,180622,1341,25.0,49260
E,180622,1356,25.2,50160
E,180622,1411,25.3,51060
E,180622,1426,25.7,51960
E,180622,1441,25.7,52860
E,180622,1456,25.2,53760
E,180622,1511,25.7,54660
E,180622,1526,25.9,55560
E,180622,1541,25.9,56460
E,180622,1556,25.8,57360
E,180622,1611,25.6,58260
E,180622,1626,25.7,59160
E,180622,1641,25.7,60060
E,180622,1656,25.8,60960
E,180622,1711,25.7,61860
E,180622,1726,25.8,62760
E,180622,1741,25.6,63660
E,180622,1756,25.3,64560
E,180622,1811,25.1,65460
E,180622,1826,24.8,66360
E,180622,1841,24.5,67260
E,180622,1856,24.4,68160
E,180622,1911,24.2,69060
E,180622,1926,24.1,69960
E,180622,1941,24.0,70860
E,180622,1956,23.9,71760
E,180622,2011,23.8,72660
E,180622,2026,23.6,73560
E,180622,2041,23.5,74460
E,180622,2056,23.4,75360
E,180622,2111,23.2,76260
E,180622,2126,23.1,77160
E,180622,2141,23.0,78060
E,180622,2156,22.9,78960
E,180622,2211,22.9,79860
E,180622,2226,22.8,80760
E,180622,2241,22.7,81660
E,180622,2256,22.6,82560
E,180622,2311,22.6,83460
E,180622,2326,22.5,84360
E,180622,2341,22.3,85260
E,180622,2356,22.3,86160
E,180623,0011,22.1,660
E,180623,0026,21.9,1560
E,180623,0041,21.9,2460
E,180623,0056,21.9,3360
E,180623,0111,21.8,4260
E,180623,0126,21.6,5160
E,180623,0141,21.6,6060
E,180623,0156,21.6,6960
E,180623,0211,21.5,7860
E,180623,0226,21.4,8760
E,180623,0241,21.3,9660
E,180623,0256,21.2,10560
E,180623,0311,21.1,11460
E,180623,0326,21.1,12360
E,180623,0341,21.0,13260
E,180623,0356,21.0,14160
E,180623,0411,21.0,15060
E,180623,0426,21.0,15960
E,180623,0441,21.1,16860
E,180623,0456,21.2,17760
E,180623,0511,21.2,18660
E,180623,0526,21.3,19560
E,180623,0541,21.4,20460
E,180623,0556,21.4,21360
E,180623,0611,21.4,22260
E,180623,0626,21.6,23160
E,180623,0641,21.6,24060
E,180623,0656,21.7,24960
E,180623,0711,22.0,25860
E,180623,0726,22.3,26760
E,180623,0741,22.6,27660
E,180623,0756,22.9,28560
E,180623,0811,23.2,29460
E,180623,0826,23.6,30360
E,180623,0841,22.8,31260
E,180623,0856,23.1,32160
E,180623,0911,23.2,33060
E,180623,0926,23.1,33960
E,180623,0941,23.1,34860
E,180623,0956,22.9,35760
E,180623,1011,23.0,36660
E,180623,1026,22.9,37560
E,180623,1041,23.0,38460
E,180623,1056,23.1,39360
E,180623,1111,23.3,40260
E,180623,1126,24.0,41160
E,180623,1141,24.9,42060
E,180623,1156,25.4,42960
E,180623,1211,25.7,43860
E,180623,1226,25.9,44760
E,180623,1241,26.5,45660
E,180623,1256,26.7,46560
E,180623,1311,26.7,47460
E,180623,1326,27.0,48360
E,180623,1341,27.0,49260
E,180623,1356,27.2,50160
E,180623,1411,27.2,51060
E,180623,1426,27.4,51960
E,180623,1441,27.3,52860
E,180623,1456,27.7,53760
E,180623,1511,27.9,54660
E,180623,1526,27.3,55560
E,180623,1541,27.7,56460
E,180623,1556,27.5,57360
E,180623,1611,27.6,58260
E,180623,1626,27.6,59160
E,180623,1641,27.3,60060
E,180623,1656,27.5,60960
E,180623,1711,27.2,61860
E,180623,1726,27.2,62760
E,180623,1741,27.4,63660
E,180623,1756,27.3,64560
E,180623,1811,27.2,65460
E,180623,1826,27.2,66360
E,180623,1841,27.1,67260
E,180623,1856,27.0,68160
E,180623,1911,26.9,69060
E,180623,1926,26.8,69960
E,180623,1941,26.7,70860
E,180623,1956,26.5,71760
E,180623,2011,26.4,72660
E,180623,2026,26.3,73560
E,180623,2041,26.2,74460
E,180623,2056,26.0,75360
E,180623,2111,25.9,76260
E,180623,2126,25.9,77160
E,180623,2141,25.8,78060
E,180623,2156,25.7,78960
E,180623,2211,25.7,79860
E,180623,2226,25.7,80760
E,180623,2241,25.7,81660
E,180623,2256,25.6,82560
E,180623,2311,25.6,83460
E,180623,2326,25.5,84360
E,180623,2341,25.5,85260
E,180623,2356,25.4,86160
E,180624,0011,25.3,660
E,180624,0026,25.2,1560
E,180624,0041,25.2,2460
E,180624,0056,25.2,3360
E,180624,0111,25.1,4260
E,180624,0126,25.0,5160
E,180624,0141,25.0,6060
E,180624,0156,25.0,6960
E,180624,0211,25.0,7860
E,180624,0226,25.0,8760
E,180624,0241,25.0,9660
E,180624,0256,24.9,10560
E,180624,0311,24.8,11460
E,180624,0326,24.7,12360
E,180624,0341,24.7,13260
E,180624,0356,24.6,14160
E,180624,0411,24.6,15060
E,180624,0426,24.6,15960
E,180624,0441,24.5,16860
E,180624,0456,24.5,17760
E,180624,0511,24.5,18660
E,180624,0526,24.5,19560
E,180624,0541,24.4,20460
E,180624,0556,24.5,21360
E,180624,0611,24.6,22260
E,180624,0626,24.6,23160
E,180624,0641,24.6,24060
E,180624,0656,24.6,24960
E,180624,0711,24.7,25860
E,180624,0726,24.8,26760
E,180624,0741,24.9,27660
E,180624,0756,25.0,28560
E,180624,0811,25.2,29460
E,180624,0826,25.4,30360
E,180624,0841,25.7,31260
E,180624,0856,26.2,32160
E,180624,0911,26.6,33060
E,180624,0926,31.0,33960
E,180624,0941,30.1,34860
E,180624,0956,29.0,35760
E,180624,1011,28.2,36660
E,180624,1026,28.4,37560
E,180624,1041,28.2,38460
E,180624,1056,27.9,39360
E,180624,1111,27.9,40260
E,180624,1126,28.3,41160
E,180624,1141,28.3,42060
E,180624,1156,28.3,42960
E,180624,1211,28.4,43860
E,180624,1226,28.5,44760
E,180624,1241,28.3,45660
E,180624,1256,28.5,46560
E,180624,1311,28.4,47460
E,180624,1326,28.7,48360
E,180624,1341,28.6,49260
E,180624,1356,28.5,50160
E,180624,1411,28.4,51060
E,180624,1426,28.5,51960
E,180624,1441,28.8,52860
E,180624,1456,28.6,53760
E,180624,1511,28.7,54660
E,180624,1526,28.7,55560
E,180624,1541,28.7,56460
E,180624,1556,28.8,57360
E,180624,1611,28.7,58260
E,180624,1626,28.6,59160
E,180624,1641,28.4,60060
E,180624,1656,28.5,60960
E,180624,1711,28.4,61860
E,180624,1726,28.0,62760
E,180624,1741,27.8,63660
E,180624,1756,27.7,64560
E,180624,1811,27.3,65460
E,180624,1826,27.2,66360
E,180624,1841,27.2,67260
E,180624,1856,26.9,68160
E,180624,1911,26.7,69060
E,180624,1926,26.5,69960
E,180624,1941,26.4,70860
E,180624,1956,26.2,71760
E,180624,2011,26.0,72660
E,180624,2026,25.9,73560
E,180624,2041,25.7,74460
E,180624,2056,25.5,75360
E,180624,2111,25.4,76260
E,180624,2126,25.2,77160
E,180624,2141,25.1,78060
E,180624,2156,25.0,78960
E,180624,2211,24.9,79860
E,180624,2226,24.8,80760
E,180624,2241,24.7,81660
E,180624,2256,24.6,82560
E,180624,2311,24.6,83460
E,180624,2326,24.7,84360
E,180624,2341,24.7,85260
E,180624,2356,24.9,86160
E,180625,0011,25.0,660
E,180625,0026,25.1,1560
E,180625,0041,25.2,2460
E,180625,0056,25.2,3360
E,180625,0111,25.2,4260
E,180625,0126,25.2,5160
E,180625,0141,25.1,6060
E,180625,0156,25.0,6960
E,180625,0211,24.9,7860
E,180625,0226,24.7,8760
E,180625,0241,24.5,9660
E,180625,0256,24.4,10560
E,180625,0311,24.2,11460
E,180625,0326,24.1,12360
E,180625,0341,24.1,13260
E,180625,0356,23.9,14160
E,180625,0411,23.8,15060
E,180625,0426,23.7,15960
E,180625,0441,23.6,16860
E,180625,0456,23.5,17760
E,180625,0511,23.5,18660
E,180625,0526,23.5,19560
E,180625,0541,23.5,20460
E,180625,0556,23.5,21360
E,180625,0611,23.4,22260
E,180625,0626,23.4,23160
E,180625,0641,23.4,24060
E,180625,0656,23.4,24960
E,180625,0711,23.5,25860
E,180625,0726,23.6,26760
E,180625,0741,23.7,27660
E,180625,0756,23.9,28560
E,180625,0811,24.2,29460
E,180625,0826,24.5,30360
E,180625,0841,24.9,31260
E,180625,0856,25.2,32160
E,180625,0911,25.5,33060
E,180625,0926,31.0,33960
E,180625,0941,30.5,34860
E,180625,0956,29.6,35760
E,180625,1011,29.0,36660
E,180625,1026,28.5,37560
E,180625,1041,28.2,38460
E,180625,1056,28.4,39360
E,180625,1111,28.6,40260
E,180625,1126,29.0,41160
E,180625,1141,29.1,42060
E,180625,1156,28.0,42960
E,180625,1211,27.8,43860
E,180625,1226,28.7,44760
E,180625,1241,29.4,45660
E,180625,1256,29.3,46560
E,180625,1311,29.0,47460
E,180625,1326,29.5,48360
E,180625,1341,29.8,49260
E,180625,1356,30.2,50160
E,180625,1411,30.0,51060
E,180625,1426,29.7,51960
E,180625,1441,29.5,52860
E,180625,1456,29.5,53760
E,180625,1511,29.7,54660
E,180625,1526,30.0,55560
E,180625,1541,29.9,56460
E,180625,1556,30.0,57360
E,180625,1611,30.0,58260
E,180625,1626,29.8,59160
E,180625,1641,29.5,60060
E,180625,1656,29.7,60960
E,180625,1711,29.6,61860
E,180625,1726,29.4,62760
E,180625,1741,29.4,63660
E,180625,1756,29.2,64560
E,180625,1811,29.0,65460
E,180625,1826,28.9,66360
E,180625,1841,28.6,67260
E,180625,1856,28.4,68160
E,180625,1911,28.2,69060
