glob_cat,date,plot,bout,rec_ID,file_begin,file_end,bout_loc_begin,bout_loc_end,bout_glob_begin,bout_glob_end,mean_temp,med_freq_cent,med_dom_freq,peak_rate,n_idle,n_noise_30m,t_noise_30m,ent_noise_30m
0,180614,A,12,all,180614_A44_08_wavchunk15_f,180614_A44_08_wavchunk15_f,505.2016667,520.0962708,40885.20167,40900.09627,23.5,3105.984849,1406.25,16.35217452,0,7,4,1.153741943
0,180614,A,13,all,180614_A44_08_wavchunk17_f,180614_A44_08_wavchunk17_f,222.3895417,225.0250417,41802.38954,41805.02504,23.9,1667.590017,328.125,4.932650351,0,5,3,0.950270539
0,180614,A,14,all,180614_A44_08_wavchunk19_f,180614_A44_08_wavchunk19_f,211.0534583,235.5339375,42991.05346,43015.53394,24.1,2260.423044,1359.375,10.12186792,0,9,4,1.149059697
0,180614,A,15,all,180614_A16_08_wavchunk20_f,180614_A43_08_wavchunk19_f,195.2705833,398.1303958,43076.23892,43178.1304,24.1,3912.628346,1359.375,8.2145881,0,10,4,1.220607265
0,180614,A,16,all,180614_A44_08_wavchunk24_f,180614_A44_08_wavchunk24_f,108.1560208,110.2203333,45888.15602,45890.22033,24.8,1884.095806,1265.625,12.1105695,0,11,3,0.907535294
0,180614,A,17,all,180614_A44_08_wavchunk26_f,180614_A44_08_wavchunk26_f,551.6721667,599.8451875,47531.67217,47579.84519,25.2,3066.344416,1406.25,11.54823446,0,12,3,0.823959217
0,180614,A,18,all,180614_A29_08_wavchunk27_f,180614_A29_08_wavchunk27_f,148.7854167,179.9414167,47728.78542,47759.94142,25.2,3001.841361,2015.625,12.01396213,0,12,3,0.823959217
0,180614,A,19,all,180614_A16_08_wavchunk28_f,180614_A29_08_wavchunk27_f,311.2731875,543.7159167,47990.94256,48097.42617,25.5,3351.248607,1406.25,15.29106907,0,14,3,0.758936773
0,180614,A,20,all,180614_A16_08_wavchunk29_f,180614_A16_08_wavchunk29_f,353.6340625,355.6257292,48533.63406,48535.62573,25.5,4126.61856,1359.375,7.531380753,0,17,3,0.677908726
0,180614,A,21,all,180614_A29_08_wavchunk29_f,180614_A29_08_wavchunk29_f,105.1731458,106.2791042,48885.17315,48886.2791,25.8,2637.553617,1359.375,13.56289794,0,19,3,0.708018976
0,180614,A,22,all,180614_A29_08_wavchunk29_f,180614_A29_08_wavchunk29_f,176.3278958,177.8725208,48956.3279,48957.87252,25.8,2521.535035,1312.5,7.768875941,0,19,3,0.708018976
0,180614,A,23,all,180614_A16_08_wavchunk34_f,180614_A29_08_wavchunk34_f,1.532229167,588.0624792,51593.61442,52102.8341,26.4,4159.098945,1359.375,15.55782136,0,19,2,0.436162325
0,180614,A,24,all,180614_A16_08_wavchunk36_f,180614_A16_08_wavchunk36_f,28.1299375,49.79525,52408.12994,52429.79525,26.35,3830.774247,1031.25,7.139563013,0,14,2,0.410116318
0,180614,A,25,all,180614_A43_08_wavchunk35_f,180614_A29_08_wavchunk35_f,123.708875,149.7465417,52503.70888,52529.74654,26.3,4124.119202,1992.1875,11.96048971,0,16,2,0.482577565
0,180614,A,26,all,180614_A16_08_wavchunk36_f,180614_A16_08_wavchunk36_f,280.9101875,302.8551042,52660.91019,52682.8551,26.3,5345.392427,1406.25,18.69144265,0,15,2,0.500402424
0,180614,A,27,all,180614_A43_08_wavchunk35_f,180614_A16_08_wavchunk36_f,375.3072917,448.6107917,52755.30729,52828.61079,26.3,5176.927734,1406.25,15.48791543,0,16,2,0.482577565
0,180614,A,28,all,180614_A29_08_wavchunk36_f,180614_A29_08_wavchunk36_f,136.382,137.4107292,53116.382,53117.41073,26.3,2801.951116,1453.125,18.46938982,0,16,2,0.482577565
0,180614,A,29,all,180614_A43_08_wavchunk38_f,180614_A43_08_wavchunk38_f,106.3415625,107.6426458,54286.34156,54287.64265,27.2,6047.312693,1406.25,14.6034491,0,17,3,0.752974683
0,180614,A,30,all,180614_A24_08_wavchunk39_f,180614_A24_08_wavchunk39_f,371.759125,372.8540417,54671.75913,54672.85404,27.2,5465.615149,1406.25,19.17954182,0,13,3,0.790267968
0,180614,A,31,all,180614_A43_08_wavchunk38_f,180614_A24_08_wavchunk39_f,471.0886042,573.2941875,54745.44629,54772.48694,27.2,5193.160483,1359.375,14.30274136,0,13,3,0.790267968
0,180614,A,32,all,180614_A24_08_wavchunk40_f,180614_A24_08_wavchunk40_f,269.0411667,270.33575,55169.04117,55170.33575,27,4471.731987,1382.8125,16.22117443,0,13,3,0.790267968
0,180614,A,33,all,180614_A43_08_wavchunk39_f,180614_A43_08_wavchunk39_f,530.0198542,531.6074167,55310.01985,55311.60742,27,5169.418661,1406.25,14.48742848,0,12,3,0.823959217
0,180614,A,34,all,180614_A16_08_wavchunk45_f,180614_A49_08_wavchunk44_f,52.05841667,397.1700208,57931.52435,58093.16613,27.1,2768.217515,1312.5,10.73342839,0,13,2,0.271189373
0,180614,A,35,all,180614_A29_08_wavchunk45_f,180614_A29_08_wavchunk45_f,118.017,119.4558333,58498.017,58499.45583,27.1,3018.279065,2625,13.20533426,0,15,3,0.485094091
0,180614,A,36,all,180614_A16_08_wavchunk47_f,180614_A29_08_wavchunk46_f,41.15260417,588.571625,59021.1526,59168.73898,27.1,3816.089491,1312.5,10.33238367,0,18,3,0.425848449
0,180614,A,37,all,180614_A29_160_wavchunk1_f,180614_A43_160_wavchunk1_f,181.2873542,187.5923958,59701.28735,59707.5924,27.3,3635.462755,1406.25,16.54533055,0,18,3,0.425848449
0,180614,A,38,all,180614_A29_160_wavchunk4_f,180614_A29_160_wavchunk4_f,378.2349167,379.2810833,61698.23492,61699.28108,27.5,2156.886188,1453.125,15.29393022,0,15,3,0.627705257
0,180614,A,39,all,180614_A29_160_wavchunk4_f,180614_A43_160_wavchunk4_f,490.0986458,497.6667292,61810.09865,61817.66673,27.5,3699.980574,1429.6875,14.26755025,0,14,3,0.655975732
0,180614,A,40,all,180614_A16_160_wavchunk5_f,180614_A12_160_wavchunk6_f,4.3285,432.7126042,61991.38556,62045.67719,27.5,4792.444139,1406.25,14.56734944,0,14,3,0.655975732
0,180614,A,41,all,180614_A43_160_wavchunk7_f,180614_A43_160_wavchunk8_f,16.28645833,500.9332292,63586.17483,63737.60306,27.9,3057.636713,1265.625,10.81227193,0,7,3,0.955699891
0,180614,A,42,all,180614_A16_160_wavchunk8_f,180614_A12_160_wavchunk9_f,80.22983333,547.4942292,63872.75158,63965.63254,27.9,2017.481167,1312.5,12.02273811,0,5,3,0.950270539
0,180614,A,43,all,180614_A42_160_wavchunk8_f,180614_A44_160_wavchunk8_f,249.0108542,334.6451042,64029.01085,64054.6451,27.9,3310.849263,1312.5,12.76304794,0,6,3,0.867563228
0,180614,A,44,all,180614_A16_160_wavchunk9_f,180614_A24_160_wavchunk9_f,166.0559167,268.0586667,64161.00035,64228.4795,27.8,3082.411236,1359.375,10.72037017,0,6,3,0.867563228
0,180614,A,45,all,180614_A24_160_wavchunk9_f,180614_A24_160_wavchunk9_f,318.1082083,320.8756458,64338.10821,64340.87565,27.8,2922.836678,1312.5,11.56313048,0,7,3,0.79631164
0,180614,A,46,all,180614_A29_160_wavchunk9_f,180614_A29_160_wavchunk9_f,85.72802083,133.5325417,64405.72802,64453.53254,27.8,2662.924032,1382.8125,15.30505771,0,8,3,0.73562194
0,180614,A,47,all,180614_A12_160_wavchunk10_f,180614_A12_160_wavchunk10_f,310.7132083,311.763875,64750.71321,64751.76388,27.8,4647.519473,1406.25,14.27664975,0,8,3,0.73562194
0,180614,A,48,all,180614_A43_160_wavchunk11_f,180614_A43_160_wavchunk11_f,50.99966667,52.022625,65570.99967,65572.02263,27.6,2609.286614,1406.25,14.66335383,0,7,2,0.410116318
0,180614,A,49,all,180614_A29_160_wavchunk11_f,180614_A12_160_wavchunk12_f,36.40835417,356.3114792,65798.16975,65914.85863,27.6375,2210.058539,1406.25,15.25269161,0,6,1,0
0,180614,A,50,all,180614_A29_160_wavchunk11_f,180614_A29_160_wavchunk11_f,473.6943333,475.2480208,65993.69433,65995.24802,27.9,1893.931843,1453.125,13.51641279,0,6,1,0
0,180614,A,51,all,180614_A24_160_wavchunk12_f,180614_A11_160_wavchunk12_f,280.5617292,562.8024583,66100.56173,66202.80246,27.9,3010.84986,1453.125,17.63913274,0,7,1,0
0,180614,A,52,all,180614_A24_160_wavchunk12_f,180614_A29_160_wavchunk12_f,95.99116667,477.3311042,66295.82177,66380.4255,27.9,3378.809376,1429.6875,15.92937038,0,7,1,0
0,180614,A,53,all,180614_A29_160_wavchunk12_f,180614_A29_160_wavchunk12_f,436.3635208,523.7722708,66556.36352,66643.77227,27.9,2291.397728,1406.25,13.68613139,0,9,1,0
0,180614,A,54,all,180614_A29_160_wavchunk17_f,180614_A29_160_wavchunk17_f,76.64985417,80.42020833,69196.64985,69200.42021,27.6,3042.33178,1312.5,14.85271609,0,12,3,0.959614794
0,180614,A,55,all,180614_A16_160_wavchunk18_f,180614_A16_160_wavchunk18_f,130.8817292,133.1339792,69490.88173,69493.13398,27.6,4654.443916,1312.5,14.20801421,0,13,4,1.156987644
0,180614,A,56,all,180614_A44_160_wavchunk26_f,180614_A44_160_wavchunk26_f,468.7781667,469.780875,74988.77817,74989.78088,26.7,4403.0034,1406.25,16.95408269,0,10,5,1.470808476
0,180614,A,57,all,180614_A44_160_wavchunk32_f,180614_A44_160_wavchunk32_f,172.3863333,173.5666875,78292.38633,78293.56669,26.1,4111.373144,1406.25,18.63847362,0,6,5,1.560710409
0,180614,A,58,all,180614_A44_160_wavchunk33_f,180614_A44_160_wavchunk33_f,272.148,273.1973125,78992.148,78993.19731,25.9,3390.220558,1359.375,13.34206921,0,7,5,1.475076311
0,180614,A,59,all,180614_A44_160_wavchunk37_f,180614_A44_160_wavchunk37_f,98.33083333,99.80595833,81218.33083,81219.80596,25.2,3556.961586,1359.375,16.94747694,0,8,4,1.255482325
0,180614,A,60,all,180614_A44_160_wavchunk38_f,180614_A44_160_wavchunk38_f,256.3679792,261.2645208,81976.36798,81981.26452,25.2,3143.922167,1335.9375,12.54311716,0,7,2,0.682908105
0,180614,A,61,all,180614_A24_161_wavchunk4_f,180614_A24_161_wavchunk4_f,579.0614792,580.1714792,90399.06148,90400.17148,23.5,3648.200996,1312.5,12.61261261,0,6,3,1.011404265
0,180614,A,62,all,180614_A04_161_wavchunk28_f,180614_A04_161_wavchunk28_f,429.8042292,432.093,105069.8042,105072.093,21.6,2952.887056,1406.25,13.54438791,0,15,4,1.17105987
0,180614,A,63,all,180614_A42_161_wavchunk29_f,180614_A43_161_wavchunk29_f,40.81652083,102.8674583,105220.8165,105222.8675,21.6,2023.250661,1406.25,13.45414046,0,15,4,1.17105987
0,180614,A,64,all,180614_A43_161_wavchunk29_f,180614_A24_161_wavchunk31_f,1.260604167,595.3453542,105381.5188,106193.5894,21.50666667,2667.605971,1406.25,16.10070835,0,19,6,1.471883255
0,180614,A,65,all,180614_A29_161_wavchunk31_f,180614_A44_161_wavchunk31_f,528.2553125,592.0821458,106848.2553,106912.0821,21.5,2002.111527,1312.5,17.94305032,0,15,6,1.379292254
0,180614,A,66,all,180614_A16_161_wavchunk32_f,180614_A12_161_wavchunk33_f,11.20025,594.771625,107134.2529,107251.5536,21.5,3718.498541,1312.5,13.72121166,0,14,6,1.351783994
0,180614,A,67,all,180614_A43_161_wavchunk32_f,180614_A43_161_wavchunk32_f,524.1482083,525.8424583,107444.1482,107445.8425,21.4,4195.837753,1406.25,17.70673225,0,12,6,1.473502385
0,180614,A,68,all,180614_A16_161_wavchunk33_f,180614_A44_161_wavchunk33_f,262.5105208,566.9476458,107722.9422,107802.9774,21.4,2506.356296,1453.125,14.32479483,0,11,6,1.420571926
0,180614,A,69,all,180614_A16_161_wavchunk34_f,180614_A24_161_wavchunk34_f,202.6162708,489.6332292,107995.8605,108266.0415,21.4,3984.771656,1406.25,16.82300794,0,12,6,1.473502385
0,180614,A,70,all,180614_A24_161_wavchunk36_f,180614_A24_161_wavchunk36_f,77.34241667,78.710125,109097.3424,109098.7101,21.4,2978.806517,796.875,8.042650419,0,8,3,0.900256051
0,180614,A,71,all,180614_A29_161_wavchunk36_f,180614_A43_161_wavchunk36_f,127.8075417,149.2777292,109447.8075,109469.2777,21.3,2258.854892,1406.25,16.31675219,0,8,2,0.562335145
0,180614,A,72,all,180614_A16_161_wavchunk37_f,180614_A12_161_wavchunk37_f,153.4254792,386.2175625,109733.3711,109826.2176,21.3,2497.172816,1406.25,16.54487798,0,7,2,0.598269589
0,180614,A,73,all,180614_A42_161_wavchunk37_f,180614_A40_161_wavchunk37_f,57.36802083,572.0702083,110037.368,110167.9742,21.3,2837.978635,1359.375,12.83446972,0,10,2,0.673011667
0,180614,A,74,all,180614_A16_161_wavchunk38_f,180614_A12_161_wavchunk38_f,125.3607708,391.9404792,110317.264,110431.9405,21.3,2779.783855,1359.375,12.38989449,0,13,3,0.898137003
0,180614,A,75,all,180614_A42_161_wavchunk38_f,180614_A43_161_wavchunk39_f,23.79345833,563.1474167,111141.8287,111311.7241,21.2,2156.30438,1406.25,14.56200228,0,17,4,1.202278802
0,180614,A,76,all,180614_A16_161_wavchunk40_f,180614_A16_161_wavchunk40_f,37.45814583,236.2902292,111420.1723,111497.9624,21.2,2634.964502,1406.25,11.90430768,0,17,5,1.334592953
0,180614,A,77,all,180614_A16_161_wavchunk40_f,180614_A16_161_wavchunk40_f,226.8895417,228.122375,111586.8895,111588.1224,21.2,3976.492325,1406.25,17.03393268,0,17,5,1.334592953
0,180614,A,78,all,180614_A43_161_wavchunk41_f,180614_A44_161_wavchunk41_f,198.497625,255.1485417,112518.4976,112575.1485,21.1,2229.568596,1312.5,15.75609564,0,22,5,1.400661763
0,180614,A,79,all,180614_A16_161_wavchunk42_f,180614_A11_161_wavchunk42_f,206.5169792,410.2595833,112795.7132,112850.2596,21,2870.455903,1312.5,14.74969605,0,22,5,1.400661763
0,180614,A,80,all,180614_A44_161_wavchunk42_f,180614_A44_161_wavchunk42_f,12.07616667,68.30091667,112932.0762,112988.3009,21,3572.71174,1359.375,15.42499063,0,21,5,1.380758885
0,180614,A,81,all,180614_A16_161_wavchunk45_f,180614_A16_161_wavchunk45_f,283.5273542,292.7311667,114643.5274,114652.7312,21,1238.925169,609.375,10.41105163,0,15,5,1.489750319
0,180614,A,82,all,180614_A29_161_wavchunk45_f,180614_A44_161_wavchunk45_f,151.0447917,243.5489167,114871.0448,114963.5489,21,3629.86504,1359.375,10.29049201,0,14,5,1.376055285
0,180614,A,83,all,180614_A29_161_wavchunk45_f,180614_A29_161_wavchunk45_f,309.4232917,404.9421042,115029.4233,115124.9421,21,3459.344724,1312.5,9.982253771,0,14,5,1.270018152
0,180614,A,84,all,180614_A29_161_wavchunk45_f,180614_A44_161_wavchunk45_f,518.5386667,557.8098125,115238.5387,115277.8098,21,3224.387182,1406.25,14.17642014,0,14,5,1.270018152
0,180614,A,85,all,180614_A29_161_wavchunk46_f,180614_A29_161_wavchunk46_f,24.3639375,26.36727083,115344.3639,115346.3673,21,4070.552754,1406.25,11.48098462,0,14,5,1.270018152
0,180614,A,86,all,180614_A16_161_wavchunk46_f,180614_A16_161_wavchunk47_f,8.862479167,567.5312708,115524.0557,115570.263,21,4350.183298,1476.5625,11.5410774,0,15,5,1.337860678
0,180614,A,87,all,180614_A43_161_wavchunk47_f,180614_A43_161_wavchunk47_f,25.61725,26.63952083,115945.6173,115946.6395,21,5120.511492,1359.375,8.804108584,0,14,5,1.33166431
0,180614,A,88,all,180614_A16_162_wavchunk0_f,180614_A16_162_wavchunk0_f,91.79635417,92.80027083,116251.7964,116252.8003,21,4284.920673,1359.375,8.965073568,0,12,4,1.126928795
0,180614,A,89,all,180614_A16_162_wavchunk3_f,180614_A16_162_wavchunk3_f,15.97104167,18.93679167,117975.971,117978.9368,21.2,5914.890068,1359.375,16.1846625,0,13,5,1.479132807
0,180614,A,90,all,180614_A44_162_wavchunk3_f,180614_A44_162_wavchunk4_f,22.53402083,580.4261875,118899.3208,119021.7792,21.45,2893.591023,1312.5,18.62467427,0,7,5,1.475076311
0,180614,A,91,all,180614_A44_162_wavchunk4_f,180614_A44_162_wavchunk4_f,181.2402083,182.2586458,119101.2402,119102.2586,21.6,2780.036481,1312.5,17.67413317,0,6,5,1.560710409
0,180614,B,0,all,180614_B12_08_wavchunk29_f,180614_B12_08_wavchunk29_f,114.5658958,115.8000208,50034.5659,50035.80002,29.6,4801.913676,1312.5,11.11883252,0,11,4,1.120950393
0,180614,B,1,all,180614_B12_08_wavchunk29_f,180614_B12_08_wavchunk29_f,218.0002917,219.2249167,50138.00029,50139.22492,29.6,4801.913676,1312.5,11.11883252,0,11,4,1.120950393
0,180614,B,2,all,180614_B12_08_wavchunk29_f,180614_B12_08_wavchunk29_f,280.9313125,282.3222292,50200.93131,50202.32223,29.6,4801.913676,1312.5,11.11883252,0,13,4,1.156987644
0,180614,B,3,all,180614_B12_08_wavchunk29_f,180614_B12_08_wavchunk29_f,361.5289792,451.0976042,50281.52898,50371.0976,29.6,4801.913676,1312.5,11.11883252,0,14,4,1.195268417
0,180614,B,4,all,180614_B11_08_wavchunk31_f,180614_B11_08_wavchunk31_f,14.6231875,19.86516667,51134.62319,51139.86517,30.2,3057.164979,1359.375,4.688232536,0,17,4,1.283172648
0,180614,B,5,all,180614_B11_08_wavchunk31_f,180614_B11_08_wavchunk31_f,590.3031875,591.3697083,51710.30319,51711.36971,30.1,3057.164979,1359.375,4.688232536,0,15,3,0.990835386
0,180614,B,6,all,180614_B11_08_wavchunk32_f,180614_B11_08_wavchunk32_f,172.5522292,185.1565625,51892.55223,51905.15656,30.1,3294.50022,1406.25,12.44737013,0,15,3,0.990835386
0,180614,B,7,all,180614_B12_08_wavchunk32_f,180614_B11_08_wavchunk32_f,306.3484792,409.61525,52026.34848,52129.61525,30.1,3741.691646,1359.375,12.37551968,0,19,4,1.191903888
0,180614,B,8,all,180614_B11_08_wavchunk32_f,180614_B11_08_wavchunk32_f,529.2665833,530.5860208,52249.26658,52250.58602,30.1,3294.50022,1406.25,12.44737013,0,19,4,1.191903888
0,180614,B,9,all,180614_B11_08_wavchunk33_f,180614_B11_08_wavchunk33_f,18.70522917,192.1145,52338.70523,52512.1145,30.9,3603.311718,1335.9375,11.72924982,0,22,4,1.190608997
0,180614,B,10,all,180614_B11_08_wavchunk33_f,180614_B11_08_wavchunk33_f,570.4033958,571.5654167,52890.4034,52891.56542,30.9,3603.311718,1335.9375,11.72924982,0,22,4,1.190608997
0,180614,B,11,all,180614_B11_08_wavchunk34_f,180614_B11_08_wavchunk34_f,125.1983542,180.4926667,53045.19835,53100.49267,30.9,3471.411278,1289.0625,12.98219351,0,23,4,1.219890885
0,180614,B,12,all,180614_B11_08_wavchunk34_f,180614_B11_08_wavchunk34_f,249.65175,251.1759583,53169.65175,53171.17596,30.9,3471.411278,1289.0625,12.98219351,0,22,4,1.240684292
0,180614,B,13,all,180614_B12_08_wavchunk34_f,180614_B12_08_wavchunk34_f,333.733375,355.6133333,53253.73337,53275.61333,31.4,5530.185422,1312.5,8.334129127,0,22,4,1.274721456
0,180614,B,14,all,180614_B12_08_wavchunk34_f,180614_B12_08_wavchunk35_f,4.237416667,585.5092917,53335.87492,53525.69369,31.4,3471.411278,1289.0625,12.98219351,0,22,4,1.274721456
0,180614,B,15,all,180614_B12_08_wavchunk35_f,180614_B12_08_wavchunk35_f,126.1157083,140.52675,53646.11571,53660.52675,31.4,4925.490835,1312.5,9.937571665,0,19,4,1.307489267
0,180614,B,16,all,180614_B12_08_wavchunk35_f,180614_B12_08_wavchunk35_f,515.5969167,517.1743958,54035.59692,54037.1744,31.4,4925.490835,1312.5,9.937571665,0,17,4,1.283172648
0,180614,B,17,all,180614_B12_08_wavchunk36_f,180614_B12_08_wavchunk36_f,176.0112292,178.0497083,54296.01123,54298.04971,32,4371.863703,1312.5,6.797476122,0,18,4,1.258991029
0,180614,B,18,all,180614_B12_08_wavchunk36_f,180614_B12_08_wavchunk36_f,333.8942292,335.21825,54453.89423,54455.21825,32,4371.863703,1312.5,6.797476122,0,17,4,1.218195072
0,180614,B,19,all,180614_B12_08_wavchunk36_f,180614_B12_08_wavchunk36_f,481.5062708,498.1638333,54601.50627,54618.16383,32,4371.863703,1312.5,6.797476122,0,18,4,1.117489959
0,180614,B,20,all,180614_B21_08_wavchunk37_f,180614_B21_08_wavchunk37_f,37.53841667,39.0889375,54937.53842,54939.08894,32,2505.802264,1406.25,13.54383608,0,17,3,0.868719683
0,180614,B,21,all,180614_B21_08_wavchunk37_f,180614_B21_08_wavchunk37_f,219.6414792,220.8085208,55119.64148,55120.80852,32.9,2505.802264,1406.25,13.54383608,0,17,3,0.868719683
0,180614,B,22,all,180614_B21_08_wavchunk37_f,180614_B21_08_wavchunk37_f,510.2787083,523.7628125,55410.27871,55423.76281,32.9,2505.802264,1406.25,13.54383608,0,16,2,0.685314207
0,180614,B,23,all,180614_B12_08_wavchunk40_f,180614_B12_08_wavchunk40_f,1.7704375,3.294229167,56521.77044,56523.29423,33.5,4595.947644,1359.375,8.989474333,0,9,3,0.964962923
0,180614,B,24,all,180614_B12_08_wavchunk40_f,180614_B12_08_wavchunk40_f,256.0185,283.006625,56776.0185,56803.00663,32.65,4595.947644,1359.375,8.989474333,0,12,3,1.039720771
0,180614,B,25,all,180614_B12_08_wavchunk40_f,180614_B11_08_wavchunk41_f,6.892645833,599.553625,56893.08825,57159.26915,31.8,3533.700335,1359.375,8.98785775,0,11,3,1.067089519
0,180614,B,26,all,180614_B03_08_wavchunk41_f,180614_B25_08_wavchunk41_f,158.3564167,594.8808542,57229.90996,57639.3571,31.8,3503.589781,1406.25,9.777431281,0,11,3,1.067089519
0,180614,B,27,all,180614_B25_08_wavchunk41_f,180614_B25_08_wavchunk41_f,365.1867917,368.013625,57845.18679,57848.01363,32.3,4069.136277,1429.6875,9.726912309,0,9,3,0.936888308
0,180614,B,28,all,180614_B25_08_wavchunk41_f,180614_B25_08_wavchunk41_f,434.7145625,448.0993125,57914.71456,57928.09931,32.3,4069.136277,1429.6875,9.726912309,0,9,3,0.936888308
0,180614,B,29,all,180614_B25_08_wavchunk41_f,180614_B25_08_wavchunk41_f,16.6499375,581.0701458,58020.00102,58061.07015,32.3,3907.016917,1406.25,9.197570898,0,9,3,0.936888308
0,180614,B,30,all,180614_B03_160_wavchunk0_f,180614_B03_160_wavchunk0_f,165.8065625,167.050125,58185.80656,58187.05013,32.3,3907.016917,1312.5,5.751794107,0,7,2,0.682908105
0,180614,B,31,all,180614_B03_160_wavchunk0_f,180614_B03_160_wavchunk0_f,17.16558333,265.6644167,58249.3309,58285.66442,32.3,4197.317363,1312.5,10.01498454,0,7,2,0.682908105
0,180614,B,32,all,180614_B12_160_wavchunk0_f,180614_B03_160_wavchunk0_f,97.44647917,358.8810833,58357.44648,58378.88108,32.3,4268.31948,1312.5,10.04446234,0,6,2,0.693147181
0,180614,B,33,all,180614_B12_160_wavchunk0_f,180614_B12_160_wavchunk0_f,185.8884792,215.590875,58445.88848,58475.59088,32.3,4339.321598,1312.5,10.07394014,0,6,2,0.693147181
0,180614,B,34,all,180614_B03_160_wavchunk0_f,180614_B03_160_wavchunk0_f,567.6226667,568.6363333,58587.62267,58588.63633,32.3,3907.016917,1312.5,5.751794107,0,6,2,0.693147181
0,180614,B,35,all,180614_B11_160_wavchunk10_f,180614_B11_160_wavchunk10_f,3.2425,6.535645833,64263.2425,64266.53565,31.9,3398.44339,1406.25,9.425948561,0,8,3,1.039720771
0,180614,B,36,all,180614_B11_160_wavchunk10_f,180614_B11_160_wavchunk10_f,86.0955625,87.7826875,64346.09556,64347.78269,31.9,3398.44339,1406.25,9.425948561,0,8,3,1.039720771
0,180614,B,37,all,180614_B11_160_wavchunk10_f,180614_B11_160_wavchunk10_f,343.1624792,389.6180208,64603.16248,64649.61802,31.9,3398.44339,1406.25,9.425948561,0,8,4,1.320888343
0,180614,B,38,all,180614_B11_160_wavchunk10_f,180614_B11_160_wavchunk10_f,529.237625,599.8787292,64789.23763,64859.87873,31.9,3398.44339,1406.25,9.425948561,0,8,4,1.320888343
0,180614,B,39,all,180614_B25_160_wavchunk10_f,180614_B25_160_wavchunk10_f,191.4677708,271.3247917,65051.46777,65131.32479,32.6,3013.602402,1406.25,7.258768103,0,6,4,1.329661349
0,180614,B,40,all,180614_B11_160_wavchunk11_f,180614_B25_160_wavchunk10_f,422.3199583,485.5411875,65282.31996,65345.54119,32.6,3013.602402,1406.25,8.452421267,0,4,3,1.039720771
