glob_cat,date,plot,bout,rec_ID,file_begin,file_end,bout_loc_begin,bout_loc_end,bout_glob_begin,bout_glob_end,mean_temp,med_freq_cent,med_dom_freq,peak_rate,n_idle,n_hs_30m,min_diff_hs,n_cs_30m,min_diff_cs
3,180703,A,0.0,24,180703_A24_08_wavchunk3_f,180703_A24_08_wavchunk3_f,472.4775833,476.6401458,33832.47758,33836.64015,23.5,3262.1001628687623,1031.25,4.084002322275831,0,0,43292.67677,0,3691.8760200000033
3,180703,A,1.0,24,180703_A24_08_wavchunk22_f,180703_A24_08_wavchunk22_f,396.4375417,420.9968333,45156.43754,45180.99683,26.1,2898.479660652086,1289.0625,4.792761109420544,0,0,31968.716809999998,0,2205.0457700000043
3,180703,A,2.0,24,180703_A24_160_wavchunk16_f,180703_A24_160_wavchunk16_f,391.2856875,487.1588125,68791.28569,68887.15881,29.6,2823.492320802416,1265.625,4.8053927184952,0,0,8333.868659999993,2,1160.5587499999965
3,180703,A,0.0,44,180703_A44_08_wavchunk10_f,180703_A44_08_wavchunk10_f,259.6081042,260.6412708,38299.6081,38300.64127,24.3,1950.8899928081505,984.375,11.615010788247869,0,0,38825.54625,4,775.2544999999955
3,180703,A,1.0,44,180703_A44_08_wavchunk25_f,180703_A44_08_wavchunk25_f,321.4833125,322.8916042,47361.48331,47362.8916,27.5,2841.4636103256043,421.875,2.1302720534934982,0,0,29763.671039999994,0,2205.0457700000043
3,180703,A,2.0,44,180703_A44_161_wavchunk3_f,180703_A44_161_wavchunk3_f,165.5249583,190.1764583,90045.52496,90070.17646,24.8,3572.153678719687,4078.125,7.586502197790685,1,0,4692.182560000001,0,7666.402730000002
3,180703,A,3.0,44,180703_A44_161_wavchunk45_f,180703_A44_161_wavchunk45_f,275.8813542,377.7775417,115355.8814,115457.7775,21.5,1771.2384279625048,890.625,3.53045013239188,0,0,20618.173880000002,0,16036.59259
3,180703,A,0.0,12,180703_A12_160_wavchunk39_f,180703_A12_160_wavchunk39_f,479.1222292,511.3529167,82379.12223,82411.35292,26.100000000000005,2061.463617926862,1265.625,5.375885314446625,0,0,5253.9678799999965,0,7666.402730000002
3,180703,A,0.0,43,180703_A43_160_wavchunk17_f,180703_A43_160_wavchunk17_f,471.8444375,473.2988125,69951.84444,69953.29881,29.5,2095.554284053858,796.875,6.188225182638591,0,0,7173.309909999996,1,1160.5587499999965
3,180703,A,1.0,43,180703_A43_160_wavchunk18_f,180703_A43_160_wavchunk18_f,288.9615208,340.5498333,70368.96152,70420.54983,29.4,2055.4590214059863,1312.5,6.14056568937778,1,0,6756.19283,1,1577.6758299999929
3,180703,A,2.0,43,180703_A43_160_wavchunk20_f,180703_A43_160_wavchunk20_f,128.2476875,131.429875,71408.24769,71411.42988,28.9,1660.0465656961346,562.5,4.713738583914367,0,0,5716.906659999993,0,2616.9619999999995
3,180703,C,0.0,6,180703_C06_08_wavchunk39_f,180703_C06_08_wavchunk39_f,556.2348958,569.7694167,52216.2349,52229.76942,30.2,3202.8039948299247,2601.5625,6.806551595624917,0,0,3866.71602,0,9545.0147
3,180703,C,1.0,6,180703_C06_16_1_wavchunk13_f,180703_C06_16_1_wavchunk13_f,559.1802083,561.3951042,63019.18021,63021.3951,28.6,2976.808749852616,1312.5,7.675304519588017,0,5,333.4401700000017,1,1257.9306099999958
3,180703,C,2.0,6,180703_C06_16_1_wavchunk15_f,180703_C06_16_1_wavchunk15_f,153.9384375,156.1179583,63813.93844,63816.11796,28.4,3846.1693794658345,1312.5,7.34113328745125,0,6,46.351159999998345,0,2052.6888399999953
3,180703,C,3.0,6,180703_C06_16_1_wavchunk15_f,180703_C06_16_1_wavchunk15_f,219.9561458,224.8374167,63879.95615,63884.83742,28.4,3088.5166379160914,1710.9375,4.713428900965718,0,6,19.666550000001735,0,2118.7065499999953
3,180703,C,4.0,6,180703_C06_16_1_wavchunk15_f,180703_C06_16_1_wavchunk15_f,469.8133125,575.2025417,64129.81331,64235.20254,28.100000000000005,2698.613741947601,1312.5,7.697679269993088,0,6,194.13508000000002,0,2304.4011299999984
3,180703,C,5.0,6,180703_C06_16_1_wavchunk18_f,180703_C06_16_1_wavchunk18_f,517.2663958,519.6122917,65977.2664,65979.61229,27.9,2527.271472840045,1265.625,6.820422191238244,0,5,626.2037499999933,1,456.94804000000295
3,180703,C,6.0,6,180703_C06_16_2_wavchunk47_f,180703_C06_16_2_wavchunk47_f,252.6946875,256.7387708,111912.6947,111916.7388,26.2,2631.8601648131125,1406.25,1.4836489521729277,0,0,8254.478599999988,0,18544.562849999988
3,180703,C,0.0,9,180703_C09_16_1_wavchunk19_f,180703_C09_16_1_wavchunk19_f,194.2144375,270.5810417,66434.21444,66510.58104,27.9,2003.4690077546245,1312.5,5.205726251805055,2,4,267.636559999999,1,456.94804000000295
3,180703,C,1.0,9,180703_C09_16_2_wavchunk16_f,180703_C09_16_2_wavchunk16_f,128.1318542,137.8593542,93368.13185,93377.85935,23.6,1526.002809119129,1078.125,9.766126959650476,1,4,127.55918000001111,0,2658.843390000009
3,180703,C,0.0,16,180703_C16_16_2_wavchunk11_f,180703_C16_16_2_wavchunk11_f,229.2884583,231.3172917,90709.28846,90711.31729,23.8,3457.5864495347305,1406.25,5.914729318984637,1,5,95.35852000000887,1,1057.7251699999906
3,180703,C,0.0,17,180703_C17_16_1_wavchunk11_f,180703_C17_16_1_wavchunk11_f,81.24960417,84.27025,61761.2496,61764.27025,28.7,2637.482912202465,1218.75,9.600595899055802,1,3,205.13506000000052,1,1257.9306099999958
3,180703,C,1.0,17,180703_C17_16_2_wavchunk9_f,180703_C17_16_2_wavchunk9_f,371.5632917,377.2298333,89651.56329,89657.22983,24.0,3068.095352061008,1171.875,15.529811428970598,1,5,166.8596499999985,1,1057.7251699999906
3,180703,E,0.0,5,180703_E05_08_chunk1_f,180703_E05_08_chunk1_f,166.22,170.2548125,29986.22,29990.25481,24.1,3290.3866483223537,1312.5,7.187446752482302,0,0,3983.783709999996,0,20235.80031
3,180703,E,1.0,5,180703_E05_08_chunk1_f,180703_E05_08_chunk1_f,315.9010625,330.5777708,30135.90106,30150.57777,24.1,5197.746179698754,820.3125,9.392605960867622,0,0,3834.102649999997,0,20086.11925
3,180703,E,2.0,5,180703_E05_160_wavchunk14_f,180703_E05_160_wavchunk14_f,297.0181042,313.4265833,64437.0181,64453.42658,28.3,5153.401405505463,1265.625,10.654039656703167,0,5,678.6158700000015,0,3632.571600000003
3,180703,E,0.0,20,180703_E20_08_chunk34_f,180703_E20_08_chunk34_f,242.0203125,257.739875,50222.02031,50237.73988,27.899999999999995,3511.762451631469,1265.625,10.1716465352829,0,1,182.234669999998,0,14214.997790000001
3,180703,E,1.0,20,180703_E20_160_wavchunk7_f,180703_E20_160_wavchunk7_f,444.4465,450.6853542,60804.4465,60810.68535,29.0,4202.806636856188,1265.625,6.892291252734042,0,2,164.69176999999763,0,3632.571600000003
3,180703,E,0.0,3,180703_E03_161_wavchunk11_f,180703_E03_161_wavchunk11_f,6.195041667,7.7570625,91146.19504,91147.75706,24.5,2770.659712062702,1125.0,11.523533883724342,0,4,12.535189999995055,0,1861.5859600000113
3,180703,E,0.0,9,180703_E09_160_wavchunk33_f,180703_E09_160_wavchunk33_f,170.1949792,173.1960833,75710.19498,75713.19608,26.4,3662.718519789458,1171.875,16.66053466432494,0,4,183.43653999999515,3,1010.1518099999957
3,180703,E,1.0,9,180703_E09_161_wavchunk7_f,180703_E09_161_wavchunk7_f,544.6090833,550.1866042,89284.60908,89290.1866,24.9,2637.257782504544,1687.5,5.442118049904927,0,4,13.736150000011548,2,1636.7408299999952
3,180703,E,0.0,15,180703_E15_160_wavchunk34_f,180703_E15_160_wavchunk34_f,166.4875208,178.7459167,76726.48752,76738.74592,26.1,2123.265631032023,1125.0,6.441110200354547,0,5,143.7996700000076,3,6.1407299999991665
3,180703,E,0.0,19,180703_E19_160_wavchunk34_f,180703_E19_160_wavchunk34_f,160.3467917,166.4863333,76720.34679,76726.48633,26.1,3070.974055635873,1476.5625,7.818173180679883,0,5,149.94040000000678,3,6.1407299999991665
3,180703,E,1.0,19,180703_E19_160_wavchunk38_f,180703_E19_160_wavchunk38_f,454.8712917,456.4220625,79414.87129,79416.42206,25.7,3130.2412233543464,656.25,12.251971465803296,0,1,200.23769000000902,0,2056.7577899999887
3,180703,E,2.0,19,180703_E19_160_wavchunk45_f,180703_E19_160_wavchunk45_f,330.5632292,332.4175208,83490.56323,83492.41752,25.5,1599.814421406798,1406.25,5.932117698607975,0,2,267.06347999999707,0,5794.045849999995
3,180703,E,3.0,19,180703_E19_160_wavchunk46_f,180703_E19_160_wavchunk47_f,40.033625,589.3616667,84311.62967,84407.32973,25.4,3946.881678165911,1417.96875,8.433090595814381,0,4,112.56348000001162,0,4972.97941
3,180703,E,4.0,19,180703_E19_161_wavchunk4_f,180703_E19_161_wavchunk4_f,149.1598542,151.8273333,87509.15985,87511.82733,25.1,3225.913028611785,1546.875,7.122829762806645,0,7,244.44582999999693,1,1775.4492299999984
3,180703,E,5.0,19,180703_E19_161_wavchunk4_f,180703_E19_161_wavchunk4_f,287.86825,296.7172083,87647.86825,87656.71721,25.0,2421.130989502856,1453.125,4.565313543374127,0,7,383.1542300000001,1,1636.7408299999952
3,180703,E,0.0,22,180703_E22_160_wavchunk34_f,180703_E22_160_wavchunk34_f,558.1135,563.1530417,77358.1135,77363.15304,26.1,2793.254443264317,1359.375,18.255628405360937,1,4,183.1817899999878,3,631.6259800000116
3,180703,E,0.0,24,180703_E24_160_wavchunk24_f,180703_E24_160_wavchunk24_f,230.959625,235.4975,71030.95963,71035.4975,27.3,3646.7541056567898,1277.34375,11.813335753956183,0,0,2763.094379999995,0,4679.235350000003
3,180703,E,1.0,24,180703_E24_161_wavchunk18_f,180703_E24_161_wavchunk18_f,178.5390625,181.1889375,96178.53906,96181.18894,23.9,5661.640277944201,1406.25,17.359309401386856,0,3,329.119909999994,1,797.9960399999982
3,180703,E,0.0,25,180703_E25_161_wavchunk19_f,180703_E25_161_wavchunk19_f,376.5351042,415.9338958,96976.5351,97015.9339,23.9,5077.498607677186,1335.9375,5.239325850502366,0,4,438.06261999999697,1,797.9960399999982
5,180607,E,0.0,10,180607_E10_160_wavchunk42_f,180607_E10_160_wavchunk42_f,533.8666042,534.9343333,81893.8666,81894.93433,22.1,1993.6067805740088,1406.25,23.414177284345676,0,0,2628.3839800000133,0,3217.1544099999883
5,180607,E,1.0,10,180607_E10_160_wavchunk43_f,180607_E10_160_wavchunk43_f,49.58197917,66.15720833,82009.58198,82026.15721,22.100000000000005,2266.6572332613805,1500.0,15.24432788778481,0,0,2512.6686000000045,0,3332.869789999997
5,180607,E,2.0,10,180607_E10_160_wavchunk43_f,180607_E10_160_wavchunk43_f,135.6370833,151.7146667,82095.63708,82111.71467,22.1,2070.7392746991463,1500.0,9.516200825200528,0,0,2426.6135000000068,0,3418.924889999995
5,180607,E,0.0,16,180607_E16_160_wavchunk36_f,180607_E16_160_wavchunk36_f,408.9545417,420.9211875,78468.95454,78480.92119,23.1,2515.237505906967,1289.0625,19.346684163033373,0,0,2670.0028900000034,0,3424.912059999988
5,180607,E,1.0,16,180607_E16_160_wavchunk37_f,180607_E16_160_wavchunk37_f,16.7121875,27.84847917,78676.71219,78687.84848,22.8,2690.8977237217023,1171.875,6.643175827247932,0,0,2877.760540000003,0,3217.1544099999883
5,180611,E,0.0,12,180611_E12_08_chunk0_f,180611_E12_08_chunk0_f,32.85929167,34.51339583,27932.85929,27934.5134,23.4,2009.5608700153289,1265.625,12.091136944720834,0,1,508.93476999999984,0,37185.77423
5,180611,E,1.0,12,180611_E12_08_chunk3_f,180611_E12_08_chunk3_f,287.1474375,301.57725,29987.14744,30001.57725,24.4,3550.184442224342,281.25,4.348366253941348,0,1,1545.3533800000005,0,35131.48608
5,180611,E,2.0,12,180611_E12_08_chunk3_f,180611_E12_08_chunk3_f,529.4874583,534.8687917,30229.48746,30234.86879,24.4,5327.689943420069,609.375,15.423627107489208,0,1,1787.6934,0,34889.14606
5,180611,E,0.0,1,180611_E01_161_wavchunk39_f,180611_E01_161_wavchunk39_f,175.8195208,209.2155625,107875.8195,107909.2156,22.4,5086.135874117816,750.0,11.616149896071262,0,0,2618.0225000000064,0,4348.075899999996
5,180611,E,1.0,1,180611_E01_161_wavchunk39_f,180611_E01_161_wavchunk39_f,473.6145,474.7759167,108173.6145,108174.7759,22.4,5187.256153059679,1054.6875,13.776278969649134,0,0,2320.227500000008,0,4645.870899999994
5,180611,E,0.0,3,180611_E03_160_wavchunk44_f,180611_E03_160_wavchunk44_f,38.34560417,84.79041667,81938.3456,81984.79042,25.3,2981.714125507803,656.25,18.22728699287343,0,0,3154.7188100000058,11,457.9008299999987
5,180611,E,1.0,3,180611_E03_161_wavchunk12_f,180611_E03_161_wavchunk12_f,531.9052917,554.9643542,92031.90529,92054.96435,23.7,2049.3074045700014,1125.0,16.127119648997983,0,2,496.78367000000435,1,883.3939600000012
5,180611,E,0.0,4,180611_E04_160_wavchunk46_f,180611_E04_160_wavchunk47_f,29.14972917,592.39,83601.10248,83739.42519,25.2,2979.5785568324645,1242.1875,9.952025002369547,0,0,4424.263999999996,10,46.08714999999211
5,180611,E,0.0,5,180611_E05_160_wavchunk35_f,180611_E05_160_wavchunk35_f,147.7263125,149.6846875,76647.72631,76649.68469,25.6,4174.168905980367,1312.5,14.808195570307015,0,2,531.234460000007,2,1115.3700399999943
5,180611,E,1.0,5,180611_E05_160_wavchunk35_f,180611_E05_160_wavchunk35_f,235.8627917,239.7394375,76735.86279,76739.73944,25.5,2945.386246689466,1031.25,19.088666641587714,0,2,443.0979800000059,2,1203.5065199999954
5,180611,E,2.0,5,180611_E05_160_wavchunk35_f,180611_E05_160_wavchunk35_f,503.26075,506.7749375,77003.26075,77006.77494,25.5,3819.843583861613,1382.8125,9.675067138563325,0,3,175.70002000000386,2,1096.8969999999972
5,180611,E,3.0,5,180611_E05_160_wavchunk36_f,180611_E05_160_wavchunk36_f,11.97095833,25.80529167,77111.97096,77125.80529,25.5,3384.4667995494574,1406.25,16.423911099359994,0,3,66.98980999999912,2,988.1867899999925
5,180611,E,4.0,5,180611_E05_160_wavchunk36_f,180611_E05_160_wavchunk36_f,87.6175,88.88366667,77187.6175,77188.88367,25.5,3461.2537201974046,609.375,12.636567065947084,0,3,8.656729999987874,2,912.5402500000055
5,180611,E,5.0,5,180611_E05_160_wavchunk36_f,180611_E05_160_wavchunk36_f,185.1022708,187.2069375,77285.10227,77287.20694,25.5,4134.322033337554,1242.1875,8.07720861172977,0,2,106.1414999999979,2,815.0554799999954
5,180611,E,6.0,5,180611_E05_160_wavchunk36_f,180611_E05_160_wavchunk36_f,335.7474792,339.4585625,77435.74748,77439.45856,25.5,3920.287813297989,1218.75,11.85637617048032,0,2,256.7867100000003,1,664.410269999993
5,180611,E,7.0,5,180611_E05_160_wavchunk37_f,180611_E05_160_wavchunk37_f,160.0661042,161.516375,77860.0661,77861.51638,25.3,2773.461436696522,1453.125,10.34289572349992,0,2,681.1053299999912,2,240.09165000000212
5,180611,E,8.0,5,180611_E05_160_wavchunk37_f,180611_E05_160_wavchunk37_f,226.7075625,265.3702292,77926.70756,77965.37023,25.3,2941.2315481575038,1406.25,13.43393013410279,0,2,747.7467899999901,2,173.4501900000032
5,180611,E,9.0,5,180611_E05_160_wavchunk43_f,180611_E05_160_wavchunk43_f,180.4447708,233.58075,81480.44477,81533.58075,25.3,3017.732343523765,1089.84375,12.069024019022049,0,0,2696.817980000007,7,457.9008299999987
5,180611,E,10.0,5,180611_E05_160_wavchunk46_f,180611_E05_160_wavchunk46_f,188.4664792,191.8075625,83288.46648,83291.80756,25.2,3120.022115731558,750.0,8.979067548776914,0,0,4504.839690000008,7,83.34560000000056
5,180611,E,11.0,5,180611_E05_160_wavchunk46_f,180611_E05_160_wavchunk46_f,254.1747292,537.8946042,83354.17473,83637.8946,25.199999999999992,3218.289028547666,1265.625,16.70143669108737,0,0,4570.547940000004,7,149.0538499999966
5,180611,E,12.0,5,180611_E05_160_wavchunk47_f,180611_E05_160_wavchunk47_f,106.6395417,109.7793958,83806.63954,83809.7794,25.2,2830.390815887881,1078.125,17.516737109605675,0,0,4218.726939999993,6,7.949189999999362
5,180611,E,13.0,5,180611_E05_160_wavchunk47_f,180611_E05_160_wavchunk47_f,261.4431875,262.540625,83961.44319,83962.54063,25.1,4175.561010652501,1359.375,19.135849343154376,0,0,4063.9232899999915,6,146.8544600000023
5,180611,E,14.0,5,180611_E05_161_wavchunk7_f,180611_E05_161_wavchunk7_f,498.7774167,500.6002917,88998.77742,89000.60029,24.4,5457.8760649330325,1171.875,22.491942672975384,0,2,472.9823199999955,4,831.0942899999936
5,180611,E,15.0,5,180611_E05_161_wavchunk27_f,180611_E05_161_wavchunk27_f,194.715125,197.7560833,100694.7151,100697.7561,22.7,4154.267589080839,1406.25,10.194154803173342,0,1,901.4492000000027,4,881.3367500000022
5,180611,E,0.0,6,180611_E06_160_wavchunk16_f,180611_E06_160_wavchunk16_f,18.63352083,75.69895833,65118.63352,65175.69896,28.2,2444.9753756632263,843.75,12.564746564240089,0,3,55.722810000006575,0,10413.72275
5,180611,E,1.0,6,180611_E06_160_wavchunk16_f,180611_E06_160_wavchunk16_f,146.5263333,230.7448542,65246.52633,65330.74485,28.2,2718.6659491378578,1312.5,11.360285559090558,0,3,183.61562000000413,0,10285.829940000003
5,180611,E,2.0,6,180611_E06_160_wavchunk41_f,180611_E06_160_wavchunk41_f,282.2843542,325.6063958,80382.28435,80425.6064,25.4,2921.855033397577,984.375,12.865965707337969,0,1,1598.657560000007,6,53.03717999999935
5,180611,E,3.0,6,180611_E06_161_wavchunk3_f,180611_E06_161_wavchunk3_f,368.5326458,382.8291667,86468.53265,86482.82917,24.7,2346.0218958374726,1242.1875,15.057896310411742,0,1,1556.8338300000032,18,35.46154999999271
5,180611,E,0.0,7,180611_E07_161_wavchunk4_f,180611_E07_161_wavchunk4_f,237.1104167,238.8932083,86937.11042,86938.89321,24.7,5134.037889622391,1078.125,15.1447869680043,0,2,1088.2560599999997,17,56.5992499999993
5,180611,E,1.0,7,180611_E07_161_wavchunk4_f,180611_E07_161_wavchunk4_f,349.5366875,351.7391458,87049.53669,87051.73915,24.7,4939.679445915459,1218.75,9.988932716592412,0,2,975.8297900000034,17,9.094210000010207
5,180611,E,2.0,7,180611_E07_161_wavchunk25_f,180611_E07_161_wavchunk25_f,513.3783542,522.5996667,99813.37835,99822.59967,22.8,4664.824253532359,1195.3125,13.80140568462296,0,1,1782.785950000005,1,881.3367500000022
5,180611,E,0.0,10,180611_E10_161_wavchunk1_f,180611_E10_161_wavchunk2_f,1.442708333,598.226,85776.56363,85891.58738,24.800000000000004,2579.782768364588,1406.25,17.996956397079906,0,0,2248.8028499999928,12,33.858909999995376
5,180611,E,1.0,10,180611_E10_161_wavchunk2_f,180611_E10_161_wavchunk2_f,209.076625,264.3706458,86009.07663,86064.37065,24.8,2280.731056296432,1218.75,17.097474956244888,0,0,2016.289850000001,13,198.65408999999636
5,180611,E,2.0,10,180611_E10_161_wavchunk2_f,180611_E10_161_wavchunk2_f,585.9225833,588.5666667,86385.92258,86388.56667,24.8,3177.9162867687774,1500.0,18.910145292949668,0,1,1639.4438999999984,14,26.47783000000345
5,180611,E,3.0,10,180611_E10_161_wavchunk3_f,180611_E10_161_wavchunk3_f,294.760875,305.27325,86694.76088,86705.27325,24.7,3420.4121252931877,1500.0,17.02252449942899,0,1,1330.6055999999953,14,15.580119999998715
5,180611,E,4.0,10,180611_E10_161_wavchunk4_f,180611_E10_161_wavchunk4_f,58.63089583,62.7296875,87058.6309,87062.72969,24.7,4428.472217897555,1359.375,9.027050655172763,0,2,966.7355799999932,14,9.094210000010207
5,180611,E,0.0,15,180611_E15_160_wavchunk41_f,180611_E15_160_wavchunk41_f,301.1068125,404.1526875,80941.10681,81044.15269,25.4,3569.9023954881923,1312.5,16.9022811800334,0,0,2157.4800200000027,6,53.71078999999736
5,180611,E,0.0,17,180611_E17_160_wavchunk36_f,180611_E17_160_wavchunk36_f,460.15775,469.2058958,78100.15775,78109.2059,25.3,1826.6550842013096,1453.125,18.48506593325629,0,2,683.4690399999963,10,173.4501900000032
5,180611,E,1.0,17,180611_E17_160_wavchunk45_f,180611_E17_160_wavchunk45_f,165.120875,176.2905625,83205.12088,83216.29056,25.2,1589.9076680001388,890.625,20.55605471538093,0,0,4421.494090000007,8,83.34560000000056
5,180611,E,2.0,17,180611_E17_160_wavchunk46_f,180611_E17_160_wavchunk46_f,7.189625,8.7625625,83647.18963,83648.76256,25.2,3207.7239538435265,375.0,10.172050701315214,0,0,4378.1768500000035,7,46.08714999999211
5,180611,E,3.0,17,180611_E17_160_wavchunk46_f,180611_E17_160_wavchunk46_f,174.5887292,186.1363333,83814.58873,83826.13633,25.2,1961.092207263604,609.375,18.81229815755568,0,0,4210.777749999994,6,7.949189999999362
5,180611,E,4.0,17,180611_E17_160_wavchunk47_f,180611_E17_160_wavchunk47_f,190.1292083,589.989,84430.12921,84829.989,25.071428571428577,1776.9985448283342,937.5,10.921727618732415,0,0,3595.237269999998,10,468.68601999999373
5,180611,E,5.0,17,180611_E17_161_wavchunk1_f,180611_E17_161_wavchunk1_f,370.4225417,564.3231458,85810.42254,86004.32315,24.800000000000004,2288.9424796374306,1218.75,13.3467343210617,0,0,2214.9439399999974,8,33.858909999995376
5,180611,E,6.0,17,180611_E17_161_wavchunk2_f,180611_E17_161_wavchunk2_f,319.44475,330.1208542,86359.44475,86370.12085,24.8,2655.3664812503966,750.0,14.80296238469728,0,1,1665.9217300000018,10,26.47783000000345
5,180611,E,7.0,17,180611_E17_161_wavchunk2_f,180611_E17_161_wavchunk2_f,393.0711042,404.2020833,86433.0711,86444.20208,24.7,2112.24684092762,1371.09375,9.83214039175876,0,1,1592.295379999996,10,35.46154999999271
5,180611,E,8.0,17,180611_E17_161_wavchunk2_f,180611_E17_161_wavchunk2_f,487.7497292,518.984375,86527.74973,86558.98438,24.7,2183.065723829721,1406.25,11.651328241928182,0,1,1497.616750000001,10,59.21708000000217
5,180611,E,9.0,17,180611_E17_161_wavchunk3_f,180611_E17_161_wavchunk3_f,70.341,263.737625,86710.341,86903.73763,24.7,1648.7387771028425,1031.25,10.95359414807984,0,2,1315.0254799999966,10,15.580119999998715
5,180611,E,10.0,17,180611_E17_161_wavchunk3_f,180611_E17_161_wavchunk3_f,353.7096667,389.223,86993.70967,87029.223,24.7,1967.9789878221109,1148.4375,19.036917362238,0,2,1031.6568100000004,10,55.82701999999699
